,cascade_root_id,category,depth,size,max_breadth,virality,strongly_cc,weakly_cc,size_of_scc,avg_cluster_coef,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
555,1239997820242923521,covid_false,3.0,343.0,134.0,0.009632925852045079,343.0,1.0,343.0,0.0,0.0029154518950437317,2.276190476190476,4.253495113819595,2.531997238921745,0.0
556,1250779261595783168,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
557,1235385447813197831,covid_false,2.0,107.0,98.0,0.010932816081819785,107.0,1.0,107.0,0.0,0.009345794392523364,1.0918367346938775,4.768235685839552,0.8107899687446197,0.0
558,1237004230847868929,covid_false,3.0,316.0,189.0,0.008368495077355837,316.0,1.0,316.0,0.0,0.0031645569620253164,2.909090909090909,4.2367978514752815,1.3085545579600406,0.0
559,1259194224555298816,covid_false,3.0,257.0,136.0,0.00954523346303502,257.0,1.0,257.0,0.0,0.0038910505836575876,2.3465346534653464,4.221063276368345,1.2253224001050933,0.0
560,1258053124893347841,covid_false,2.0,149.0,97.0,0.011427534917467803,149.0,1.0,149.0,0.0,0.006711409395973154,1.5360824742268042,4.170175354930444,1.892391846098464,0.0
561,1246884203419099137,covid_false,6.0,355.0,103.0,0.017386806716002227,355.0,1.0,355.0,0.0,0.0028169014084507044,1.6601941747572815,4.377849864997032,2.3368373263645115,0.0
562,1257315077243334656,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
563,1260177007490600960,covid_false,1.0,457.0,457.0,0.002188183807439825,457.0,1.0,457.0,0.0,0.002188183807439825,1.0,10.700492897320853,249.99996561413835,0.0
564,1272871304572678144,covid_false,1.0,196.0,196.0,0.00510204081632653,196.0,1.0,196.0,0.0,0.00510204081632653,1.0,7.017925765586441,249.99996561413835,0.0
565,1275510212384788480,covid_false,2.0,142.0,101.0,0.011137748476675657,142.0,1.0,142.0,0.0,0.007042253521126761,1.4059405940594059,4.298562779548512,1.615483955049332,0.0
566,1237027356314869761,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
567,1273597096105521155,covid_false,3.0,156.0,101.0,0.011083540115798181,156.0,1.0,156.0,0.0,0.00641025641025641,1.5346534653465347,4.191354264712123,0.6291487353277117,0.0
568,1270071785392943105,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
569,1273468029712707584,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
570,1241935285916782593,covid_false,3.0,658.0,313.0,0.006227070639778305,658.0,1.0,658.0,0.0,0.001519756838905775,3.1363636363636362,3.956504410352908,4.161767705702126,0.0
571,1256195312965877760,covid_false,3.0,214.0,115.0,0.009828441051292177,214.0,1.0,214.0,0.0,0.004672897196261682,2.173469387755102,4.547393702089665,0.603965340073463,0.0
572,1280209946085339136,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
573,1249712404260421633,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
574,1251185023459483653,covid_false,3.0,765.0,335.0,0.0052167813023987954,765.0,1.0,765.0,0.0,0.00130718954248366,4.130841121495327,4.72777559740826,3.6627745697860443,0.0
575,1262180792714833927,covid_false,3.0,143.0,98.0,0.011572934108145376,143.0,1.0,143.0,0.0,0.006993006993006993,1.4489795918367347,4.3924218116156055,0.6227453207110039,0.0
576,1280484878744793090,covid_false,4.0,167.0,101.0,0.01121852680181805,167.0,1.0,167.0,0.0,0.005988023952095809,1.6237623762376239,4.328473599162876,0.6784051544176467,0.0
577,1288435342182318081,covid_false,2.0,107.0,101.0,0.010403808852054311,107.0,1.0,107.0,0.0,0.009345794392523364,1.0594059405940595,4.909926483206008,0.6918683784796297,0.0
578,1280861869507567616,covid_false,5.0,1200.0,661.0,0.009615651932165693,1200.0,1.0,1200.0,0.0,0.0008333333333333334,1.198019801980198,4.692504737322447,15.223760539092009,0.0
579,1288109090061705222,covid_false,2.0,124.0,100.0,0.011211644374508261,124.0,1.0,124.0,0.0,0.008064516129032258,1.24,4.5438063578743915,1.2119869952536064,0.0
580,1250067500190089217,covid_false,4.0,2201.0,891.0,0.003107058774937012,2201.0,1.0,2201.0,0.0,0.00045433893684688776,4.912621359223301,4.627703431464335,5.198617007160298,0.0
581,1264558926021959680,covid_false,4.0,2291.0,801.0,0.002719584323696866,2291.0,1.0,2291.0,0.0,0.00043649061545176777,7.3125,6.817328155345489,3.935477950775146,0.0
582,1288815049604292610,covid_false,2.0,136.0,99.0,0.011383442265795208,136.0,1.0,136.0,0.0,0.007352941176470588,1.3737373737373737,4.353211765455147,1.5339498411875765,0.0
583,1280332215285579776,covid_false,2.0,135.0,100.0,0.011276948590381426,135.0,1.0,135.0,0.0,0.007407407407407408,1.35,4.369544780191565,1.4805030734518676,0.0
584,1260595662091100161,covid_false,4.0,311.0,137.0,0.010071569339280158,311.0,1.0,311.0,0.0,0.003215434083601286,2.3838383838383836,4.203151535501071,1.003037330285619,0.0
585,1280328830218051584,covid_false,3.0,218.0,109.0,0.009512535407770684,218.0,1.0,218.0,0.0,0.0045871559633027525,2.0283018867924527,4.430486741579638,0.7258776053761086,0.0
586,1269761532033937412,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
587,1248620923248205824,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
588,1257047564219822080,covid_false,3.0,214.0,104.0,0.010552411039445394,214.0,1.0,214.0,0.0,0.004672897196261682,2.061224489795918,4.769396200537497,1.0866502197292616,0.0
589,1273980887735173121,covid_false,3.0,389.0,184.0,0.008454138287440701,389.0,1.0,389.0,0.0,0.002570694087403599,2.8217821782178216,4.564197954213428,2.348355480176763,0.0
590,1282668779575615494,covid_false,3.0,134.0,101.0,0.011334305914038828,134.0,1.0,134.0,0.0,0.007462686567164179,1.316831683168317,4.458012608817325,0.6101683497700673,0.0
591,1286299924141932550,covid_false,2.0,298.0,219.0,0.00830452172734052,298.0,1.0,298.0,0.0,0.003355704697986577,3.7721518987341773,4.462468553811923,6.495155810508142,0.0
592,1284816646104928256,covid_false,2.0,901.0,667.0,0.0016870144284128745,901.0,1.0,901.0,0.0,0.0011098779134295228,1.3508245877061469,11.143335632221875,1.481404131698666,0.0
593,1286446796181508106,covid_false,2.0,1022.0,649.0,0.002222409632550107,1022.0,1.0,1022.0,0.0,0.0009784735812133072,2.739946380697051,7.482328542084179,4.392028547389906,0.0
594,1288818160389558273,covid_false,2.0,7798.0,5408.0,0.0003061298031812171,7798.0,1.0,7798.0,0.0,0.00012823800974608873,3.2627615062761506,14.218555695787114,5.4477198191369665,0.0
595,1287368577557975041,covid_false,3.0,269.0,100.0,0.012567275148421462,269.0,1.0,269.0,0.0,0.0037174721189591076,1.69,4.390971467675445,2.9242789038838515,0.0
596,1285522754129858560,covid_false,3.0,176.0,101.0,0.01133116883116883,176.0,1.0,176.0,0.0,0.005681818181818182,1.6633663366336633,3.983738373509414,0.9810200690030528,0.0
597,1246925577967357953,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
598,1247185910673952776,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
599,1247546362473975809,covid_false,3.0,161.0,101.0,0.01110248447204969,161.0,1.0,161.0,0.0,0.006211180124223602,1.5742574257425743,4.08394340680671,0.7007005171476044,0.0
600,1252046878314770432,covid_false,3.0,1460.0,1000.0,0.003354239627442328,1460.0,1.0,1460.0,0.0,0.0006849315068493151,3.9316239316239314,4.256117004576305,8.239048227492514,0.0
601,1238599369466753026,covid_false,1.0,945.0,945.0,0.0010582010582010583,945.0,1.0,945.0,0.0,0.0010582010582010583,1.0,15.37856510960982,13235162895.68282,0.0
602,1258716204832825344,covid_false,3.0,129.0,98.0,0.01187015503875969,129.0,1.0,129.0,0.0,0.007751937984496124,1.2959183673469388,4.410839531324365,0.7208496618030406,0.0
603,1257532101966036993,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
604,1285299379746811915,covid_false,2.0,1152.0,1018.0,0.0010701744859542427,1152.0,1.0,1152.0,0.0,0.0008680555555555555,1.1316306483300589,15.011714393369703,0.9324493290608558,0.0
605,1254174221481246721,covid_false,3.0,121.0,96.0,0.012121212121212121,121.0,1.0,121.0,0.0,0.008264462809917356,1.2395833333333333,4.429027514276946,0.7107985511323001,0.0
606,1263644460203806725,covid_false,3.0,311.0,118.0,0.010434602219686754,311.0,1.0,311.0,0.0,0.003215434083601286,2.1683168316831685,4.473921428104109,2.4798591457555474,0.0
607,1252552057170649088,covid_false,6.0,1516.0,388.0,0.005386765589487709,1516.0,1.0,1516.0,0.0,0.0006596306068601583,4.695238095238095,4.086134122253954,2.668227529117478,0.0
608,1265257673039249408,covid_false,2.0,123.0,102.0,0.01092896174863388,123.0,1.0,123.0,0.0,0.008130081300813009,1.2058823529411764,4.646001132708391,1.1323058777714867,0.0
609,1238292145242603522,covid_false,3.0,829.0,476.0,0.005404917163452853,829.0,1.0,829.0,0.0,0.0012062726176115801,3.4607843137254903,4.297151516464466,5.536416452008911,0.0
610,1239650086491230209,covid_false,2.0,227.0,128.0,0.009395345210713033,227.0,1.0,227.0,0.0,0.004405286343612335,2.292929292929293,4.636044922400501,3.4773965108248768,0.0
611,1237378225417961472,covid_false,2.0,108.0,97.0,0.011163032191069575,108.0,1.0,108.0,0.0,0.009259259259259259,1.1134020618556701,4.700758065098009,0.877811062993472,0.0
612,1279906540791779334,covid_false,5.0,439.0,188.0,0.015867319873935158,439.0,1.0,439.0,0.0,0.002277904328018223,1.2376237623762376,4.320261847858415,4.398933486147054,0.0
613,1238791333252399104,covid_false,4.0,287.0,102.0,0.012243853707268342,287.0,1.0,287.0,0.0,0.003484320557491289,1.836734693877551,4.218562984763119,1.5828847087155835,0.0
614,1235955288064135168,covid_false,3.0,211.0,100.0,0.01062965470548409,211.0,1.0,211.0,0.0,0.004739336492890996,1.98,4.785540153193068,1.1140621051474233,0.0
615,1261883806170206210,covid_false,3.0,148.0,102.0,0.012088619231476375,148.0,1.0,148.0,0.0,0.006756756756756757,1.3725490196078431,4.297080274410051,1.009849855259617,0.0
616,1278897430378041344,covid_false,2.0,112.0,100.0,0.01085907335907336,112.0,1.0,112.0,0.0,0.008928571428571428,1.12,4.758053331346378,0.8989325540774661,0.0
617,1254520889212837890,covid_false,5.0,505.0,224.0,0.009044475876159044,505.0,1.0,505.0,0.0,0.0019801980198019802,3.174757281553398,4.13933900252238,1.862043762419405,0.0
618,1285538283892748288,covid_false,5.0,128.0,100.0,0.017716535433070866,128.0,1.0,128.0,0.0,0.0078125,1.15,4.470222362005713,1.5371317875541222,0.0
619,1280134205696094208,covid_false,2.0,122.0,99.0,0.011312830239804905,122.0,1.0,122.0,0.0,0.00819672131147541,1.2323232323232323,4.521552482876435,1.1641004506220534,0.0
620,1276184906159271937,covid_false,4.0,123.0,103.0,0.012861522057843529,123.0,1.0,123.0,0.0,0.008130081300813009,1.1067961165048543,4.688936557620152,0.8311317595755896,0.0
621,1241559294618873858,covid_false,1.0,233.0,233.0,0.004291845493562232,233.0,1.0,233.0,0.0,0.004291845493562232,1.0,7.6485997140788395,249.99996561413835,0.0
622,1276167677774565382,covid_false,3.0,77.0,61.0,0.02050580997949419,77.0,1.0,77.0,0.0,0.012987012987012988,1.1967213114754098,3.5408796855256774,0.9889076691391528,0.0
623,1286303305635954699,covid_false,1.0,17.0,17.0,0.058823529411764705,17.0,1.0,17.0,0.0,0.058823529411764705,1.0,2.125,16.661665724952673,0.0
624,1255138564657958912,covid_false,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,0.0
625,1225607709044637697,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
626,1286357398731608065,covid_false,1.0,99.0,99.0,0.010101010101010102,99.0,1.0,99.0,0.0,0.010101010101010102,1.0,5.000255095533443,83.33233488515074,0.0
627,1258830534144376839,covid_false,3.0,25.0,23.0,0.051666666666666666,25.0,1.0,25.0,0.0,0.04,1.0434782608695652,2.3616216768238822,0.8659407204858124,0.0
628,1336003080106766339,covid_false,3.0,340.0,198.0,0.007938573659552316,340.0,1.0,340.0,0.0,0.0029411764705882353,2.8679245283018866,4.194582393262565,1.409022989525697,0.0
629,1330161155986382854,covid_false,3.0,338.0,182.0,0.008700156269204432,338.0,1.0,338.0,0.0,0.0029585798816568047,2.857142857142857,4.169207049305967,1.7850924295423014,0.0
630,1288848255451828224,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
631,1240676130186723329,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
632,1246950006571118593,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
633,1242255995470065664,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
634,1250486523918716931,covid_false,1.0,58.0,58.0,0.017241379310344827,58.0,1.0,58.0,0.0,0.017241379310344827,1.0,3.8411438354886274,62.49833360035602,0.0
635,1287437900129296384,covid_false,3.0,157.0,99.0,0.015474440633676303,157.0,1.0,157.0,0.0,0.006369426751592357,2.8679245283018866,4.5218963769840474,0.9285553895674744,0.0
636,1288063683009171457,covid_false,1.0,34.0,34.0,0.029411764705882353,34.0,1.0,34.0,0.0,0.029411764705882353,1.0,2.9593201512468634,35.71195172853707,0.0
637,1260634807110963202,covid_false,2.0,174.0,103.0,0.010464420968706398,174.0,1.0,174.0,0.0,0.005747126436781609,1.6893203883495145,4.18288278621586,2.2371282804614387,0.0
638,1288885362320957441,covid_false,1.0,2.0,2.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,1.0,1.43957893271737,0.0
639,1249802480147484679,covid_false,2.0,58.0,56.0,0.018451300665456746,58.0,1.0,58.0,0.0,0.017241379310344827,1.0357142857142858,3.7123403968271065,0.5918802447720464,0.0
640,1263849937663668227,covid_false,3.0,118.0,97.0,0.023975083297117197,118.0,1.0,118.0,0.0,0.00847457627118644,6.705882352941177,4.6398921976186775,0.9475775652558919,0.0
641,1239953015320104960,covid_false,1.0,24.0,24.0,0.041666666666666664,24.0,1.0,24.0,0.0,0.041666666666666664,1.0,2.502172968684897,22.72360560335461,0.0
642,1238068974870581248,covid_false,2.0,129.0,73.0,0.016593992248062017,129.0,1.0,129.0,0.0,0.007751937984496124,2.3035714285714284,4.1210696829865965,3.5016666903052376,0.0
643,1285634481370599424,covid_false,1.0,30.0,30.0,0.03333333333333333,30.0,1.0,30.0,0.0,0.03333333333333333,1.0,2.7854300726557777,31.247335747516946,0.0
644,1240237532488650754,covid_false,1.0,30.0,30.0,0.03333333333333333,30.0,1.0,30.0,0.0,0.03333333333333333,1.0,2.7854300726557777,31.247335747516946,0.0
645,1288972563675115520,covid_false,3.0,118.0,101.0,0.02527886426191511,118.0,1.0,118.0,0.0,0.00847457627118644,10.181818181818182,4.789811001435121,1.0651594783668885,0.0
646,1260346039862611968,covid_false,1.0,146.0,146.0,0.00684931506849315,146.0,1.0,146.0,0.0,0.00684931506849315,1.0,6.062320029323018,124.99934636386527,0.0
647,1287137332462854147,covid_false,2.0,113.0,98.0,0.011219974715549938,113.0,1.0,113.0,0.0,0.008849557522123894,1.153061224489796,4.668571476383546,0.9891503195539411,0.0
648,1259053038431621120,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
649,1288628769264214016,covid_false,2.0,23.0,14.0,0.07905138339920949,23.0,1.0,23.0,0.0,0.043478260869565216,1.6428571428571428,1.6093091788273164,2.1357354884423474,0.0
650,1256016794722070528,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
651,1267051619998486530,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
652,1249001181734735872,covid_false,2.0,66.0,63.0,0.01655011655011655,66.0,1.0,66.0,0.0,0.015151515151515152,1.0476190476190477,3.911657588383395,0.642525777792336,0.0
653,1246091210449719296,covid_false,3.0,303.0,106.0,0.01080803444582869,303.0,1.0,303.0,0.0,0.0033003300330033004,2.0392156862745097,4.237524483116432,2.5664742463709542,0.0
654,1270820839160717316,covid_false,1.0,3.0,3.0,0.3333333333333333,3.0,1.0,3.0,0.0,0.3333333333333333,1.0,1.0606601717798214,2.466303425947148,0.0
655,1240315880237682688,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
656,1245396273265545216,covid_false,2.0,24.0,13.0,0.08152173913043478,24.0,1.0,24.0,0.0,0.041666666666666664,1.8461538461538463,1.8751181437258977,2.5680507957859837,0.0
657,1249913427062960128,covid_false,3.0,33.0,28.0,0.04261363636363636,33.0,1.0,33.0,0.0,0.030303030303030304,1.1428571428571428,2.519649343162655,0.8375884249660835,0.0
658,1251172190415921158,covid_false,1.0,10.0,10.0,0.1,10.0,1.0,10.0,0.0,0.1,1.0,1.6666666666666665,9.606711778092896,0.0
659,1243344494117842945,covid_false,1.0,2.0,2.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,1.0,1.43957893271737,0.0
660,1284525844858310661,covid_false,3.0,165.0,100.0,0.028011825572801182,165.0,1.0,165.0,0.0,0.006060606060606061,3.611111111111111,4.457625694163688,6.242072064991377,0.0
661,1243220357022130184,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
662,1237927007268282368,covid_false,3.0,522.0,387.0,0.009824902008368816,522.0,1.0,522.0,0.0,0.0019157088122605363,5.0,4.34840018695175,10.532047314103021,0.0
663,1234448545249419266,covid_false,3.0,298.0,195.0,0.008044652339954354,298.0,1.0,298.0,0.0,0.003355704697986577,2.989795918367347,4.2765224208364385,0.7727421979401845,0.0
664,1248299585510035456,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
665,1273667058077560832,covid_false,4.0,335.0,201.0,0.012387165966574314,335.0,1.0,335.0,0.0,0.0029850746268656717,17.75,4.809565965158194,1.249677364517205,0.0
666,1283759070684557316,covid_false,1.0,31.0,31.0,0.03225806451612903,31.0,1.0,31.0,0.0,0.03225806451612903,1.0,2.8298998804433584,31.247335747516946,0.0
667,1248767913269645319,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
668,1238987891780583425,covid_false,1.0,6.0,6.0,0.16666666666666666,6.0,1.0,6.0,0.0,0.16666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
669,1285896333333848064,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
670,1240410789695180802,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
671,1248060940593106951,covid_false,2.0,101.0,99.0,0.010297029702970298,101.0,1.0,101.0,0.0,0.009900990099009901,1.02020202020202,4.9515401644336885,0.5117267652705572,0.0
672,1288607065431248904,covid_false,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,0.0
673,1288606302743166978,covid_false,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,0.0
674,1235233746607013888,covid_false,2.0,105.0,98.0,0.010805860805860806,105.0,1.0,105.0,0.0,0.009523809523809525,1.0714285714285714,4.811777110849695,0.7345624008803712,0.0
675,1262865723795308552,covid_false,3.0,725.0,349.0,0.0053286340255286726,725.0,1.0,725.0,0.0,0.001379310344827586,4.455445544554456,4.1599214222664145,3.2678756360397387,0.0
676,1238231958129442818,covid_false,3.0,446.0,223.0,0.00763843402025495,446.0,1.0,446.0,0.0,0.002242152466367713,3.2755102040816326,4.73627692936364,2.4690572019181487,0.0
677,1258141271496982528,covid_false,1.0,89.0,89.0,0.011235955056179775,89.0,1.0,89.0,0.0,0.011235955056179775,1.0,4.743715938912333,83.33233488515074,0.0
678,1259951368510541830,covid_false,2.0,102.0,99.0,0.01038633275092215,102.0,1.0,102.0,0.0,0.00980392156862745,1.0303030303030303,4.92773978118204,0.5716252851889978,0.0
679,1253723497274187777,covid_false,3.0,106.0,99.0,0.01096136567834681,106.0,1.0,106.0,0.0,0.009433962264150943,1.0606060606060606,4.837532775703858,0.647693223428291,0.0
680,1288250680784945153,covid_false,1.0,99.0,99.0,0.010101010101010102,99.0,1.0,99.0,0.0,0.010101010101010102,1.0,5.000255095533443,83.33233488515074,0.0
681,1336916069336948736,covid_false,1.0,55.0,55.0,0.01818181818181818,55.0,1.0,55.0,0.0,0.01818181818181818,1.0,3.7422759959187446,49.99833334827604,0.0
682,1288847970125918208,covid_false,2.0,100.0,99.0,0.010202020202020202,100.0,1.0,100.0,0.0,0.01,1.0101010101010102,4.975708772424369,0.4342063694901805,0.0
683,1254187061718003713,covid_false,1.0,4.0,4.0,0.25,4.0,1.0,4.0,0.0,0.25,1.0,1.1547005383792515,3.4973316197244064,0.0
684,1254188723350183937,covid_false,3.0,694.0,558.0,0.007753533690133114,694.0,1.0,694.0,0.0,0.001440922190201729,10.461538461538462,4.558938062762724,14.540023623849399,0.0
685,1272911122157449219,covid_false,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,0.0
686,1248486690060034048,covid_false,3.0,119.0,104.0,0.010753453923942459,119.0,1.0,119.0,0.0,0.008403361344537815,1.1346153846153846,4.809450830799818,0.6110350633611125,0.0
687,1246958075887706112,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
688,1331296472424443905,covid_false,2.0,118.0,100.0,0.01108213820078227,118.0,1.0,118.0,0.0,0.00847457627118644,1.18,4.6792042220192105,1.0629696186874282,0.0
689,1242293139873792000,covid_false,4.0,588.0,352.0,0.010586517400827451,588.0,1.0,588.0,0.0,0.0017006802721088435,8.692307692307692,3.817839214085479,5.893158106374257,0.0
690,1274383915046887425,covid_false,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
691,1263555410411192322,covid_false,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,0.0
692,1282719588518633474,covid_false,1.0,49.0,49.0,0.02040816326530612,49.0,1.0,49.0,0.0,0.02040816326530612,1.0,3.5362703987864577,49.99833334827604,0.0
693,1265992014631448577,covid_false,5.0,407.0,202.0,0.008290870359835877,407.0,1.0,407.0,0.0,0.002457002457002457,2.980392156862745,4.580945085427979,0.8487558746974483,0.0
694,1280152425391890434,covid_false,2.0,21.0,15.0,0.0761904761904762,21.0,1.0,21.0,0.0,0.047619047619047616,1.4,1.7968722826066408,1.5993171827725763,0.0
